t,f_spd0,r_spd0,f_spd1,r_spd1,f_spd2,r_spd2,cra,crb,T,Vpz,Vms,gamma_dot,tau,mu_en_bal,mu_current_relation
1505831812.23,0,0,100.246,100.537,100.031,100.796,2.671,0.039,14.5,0.1258064516,2.232,37.609168622,18275.8651238,0.0032731466,485.941747543
1505831812.24,0,0,100.246,100.537,100.031,100.108,2.632,0,14.5,0,2.232,37.6178901513,18266.6760234,0.0032706483,485.584809514
1505831812.25,0,0,100.246,100.537,100.031,100.108,2.639,0.035,14.5,0.0774193548,2.219,37.6265260085,18273.6007668,0.0032491114,485.657399322
1505831812.27,0,0,100.246,100.537,100.031,100.108,2.652,0.016,14.5,0.0806451613,2.245,37.6350704318,18231.4255649,0.0032846629,484.426503145
1505831812.28,0,0,100.246,100.537,100.031,100.108,2.648,0,14.5,0,2.232,37.6435174799,18237.9898013,0.0032631388,484.492178795
1505831812.29,0,0,100.246,100.537,100.031,100.108,2.597,0.052,14.5,0.1451612903,2.232,37.6518610271,18228.0810828,0.0032606371,484.121649914
1505831812.3,0,0,100.246,100.537,100.031,100.108,2.629,0,14.5,0,2.219,37.6600947598,18234.3184322,0.0032391627,484.181427279
1505831812.31,0,0,100.246,100.537,100.031,100.108,2.626,0.035,14.5,0.0838709677,2.232,37.6682121731,18207.79353,0.0032556473,483.372915239
1505831812.33,0,0,100.246,100.537,100.031,100.108,2.655,0.006,14.5,0.0709677419,2.232,37.6762065677,18197.4284476,0.0032531629,482.995240375
1505831812.34,0,0,100.246,100.537,100.031,100.108,2.629,0,14.5,0,2.232,37.6840710466,18186.9240165,0.0032506879,482.615691761
1505831812.35,0,0,100.246,100.537,100.031,100.108,2.642,0.048,14.5,0.135483871,2.232,37.691798512,18176.2866518,0.0032482242,482.234527653
1505831812.36,0,0,102.85,100.537,100.031,100.108,2.606,0,14.5,0,2.232,37.6993816678,18165.5229562,0.0032457737,481.852013286
1505831812.37,0,0,102.85,103.541,103.196,100.108,2.632,0.042,14.5,0.1096774194,2.245,37.7068130554,18138.3338278,0.0032622286,481.035981512
1505831812.39,0,0,102.85,103.541,103.196,103.561,2.655,0.003,14.5,0.0548387097,2.232,37.7140851516,18143.6403468,0.0032409196,481.083931212
1505831812.4,0,0,102.85,103.541,103.196,103.561,2.632,0,14.5,0,2.232,37.7211905071,18132.5318339,0.0032385196,480.698821805
1505831812.41,0,0,102.85,103.541,103.196,103.561,2.626,0.045,14.5,0.1322580645,2.232,37.728121855,18121.3189409,0.0032361399,480.313306095
1505831812.42,0,0,102.85,103.541,103.196,103.561,2.635,0,14.5,0,2.219,37.7348721538,18126.3124673,0.0032149475,480.3597159
1505831812.43,0,0,102.85,103.541,103.196,103.561,2.61,0.048,14.5,0.1225806452,2.219,37.7414345927,18114.9070904,0.0032126272,479.973993727
1505831812.44,0,0,102.85,103.541,103.196,103.561,2.684,0,14.5,0.035483871,2.219,37.7478025892,18103.4127494,0.0032103321,479.588519268
1505831812.46,0,0,102.85,103.541,103.196,103.561,2.635,0,14.5,0,2.232,37.7539697861,18075.5291278,0.0032268579,478.771616075
1505831812.47,0,0,102.85,103.541,103.196,103.561,2.597,0.039,14.5,0.1193548387,2.232,37.7599300492,18063.8725685,0.0032246045,478.387341952
1505831812.48,0,0,102.85,103.541,103.196,103.561,2.61,0,14.5,0,2.232,37.7656774646,18052.1436779,0.003222381,478.003967884
1505831812.49,0,0,102.85,103.541,103.196,103.561,2.623,0.052,14.5,0.135483871,2.232,37.7712063366,18040.3467122,0.0032201887,477.621671689
1505831812.5,0,0,103.542,103.541,103.196,103.561,2.642,0,14.5,0.0096774194,2.219,37.7765111869,18044.7892889,0.0031992858,477.672202169
1505831812.52,0,0,103.542,103.434,103.657,103.561,2.642,0.006,14.5,0.0161290323,2.245,37.7815867596,18000.2518536,0.0032346328,476.429218502
1505831812.53,0,0,103.542,103.434,103.657,103.622,2.616,0.032,14.5,0.1096774194,2.232,37.786428032,18004.5672637,0.0032138098,476.482382733
1505831812.54,0,0,103.542,103.434,103.657,103.622,2.665,0,14.5,0,2.245,37.7910302247,17976.2107833,0.003230459,475.674007203
1505831812.55,0,0,103.542,103.434,103.657,103.622,2.652,0.052,14.5,0.135483871,2.219,37.7953888052,17996.7105498,0.0031910367,476.161540302
1505831812.56,0,0,103.542,103.434,103.657,103.622,2.674,0,14.5,0.0064516129,2.232,37.7994994874,17968.2382797,0.003207747,475.356513269
1505831812.58,0,0,103.542,103.434,103.657,103.622,2.626,0.016,14.5,0.0258064516,2.232,37.8033582303,17956.0202203,0.0032058009,474.984791322
1505831812.59,0,0,103.542,103.434,103.657,103.622,2.59,0.026,14.5,0.1032258065,2.219,37.8069612358,17960.0631281,0.0031852334,475.046460784
1505831812.6,0,0,103.542,103.434,103.657,103.622,2.655,0,14.5,0,2.232,37.810304948,17931.4578731,0.0032020279,474.24790405
1505831812.61,0,0,103.542,103.434,103.657,103.622,2.629,0.055,14.5,0.1451612903,2.232,37.8133860508,17919.1258148,0.0032002034,473.88313204
1505831812.62,0,0,103.542,103.434,103.657,103.622,2.626,0,14.5,0,2.232,37.8162014675,17906.7668441,0.0031984216,473.521034615
1505831812.64,0,0,103.542,103.434,103.657,103.622,2.629,0.026,14.5,0.0548387097,2.232,37.8187483587,17894.3859594,0.0031966833,473.161771238
1505831812.65,0,0,104.017,103.434,103.657,103.622,2.619,0.013,14.5,0.0838709677,2.219,37.8210241229,17898.2929614,0.0031763807,473.236602563
1505831812.66,0,0,104.017,103.434,104.036,103.622,2.6,0,14.5,0,2.219,37.8230264006,17885.881021,0.0031747415,472.883392026
1505831812.67,0,0,104.017,103.368,104.036,103.85,2.658,0.055,14.5,0.1483870968,2.245,37.8247530837,17840.8472859,0.0032103275,471.671216106
1505831812.68,0,0,104.017,103.368,104.036,103.85,2.623,0,14.5,0,2.232,37.826202326,17844.7193834,0.0031901806,471.755510362
1505831812.69,0,0,104.017,103.368,104.036,103.85,2.629,0.035,14.5,0.0741935484,2.245,37.8273725494,17815.9721849,0.0032072419,470.980958606
1505831812.71,0,0,104.017,103.368,104.036,103.85,2.587,0.01,14.5,0.0774193548,2.232,37.8282624455,17819.8274323,0.0031872057,471.071793423
1505831812.72,0,0,104.017,103.368,104.036,103.85,2.626,0,14.5,0,2.232,37.8288709757,17807.3687921,0.0031857882,470.734873468
1505831812.73,0,0,104.017,103.368,104.036,103.85,2.652,0.052,14.5,0.1419354839,2.232,37.8291973707,17794.8991279,0.0031844171,470.401181225
1505831812.74,0,0,104.017,103.368,104.036,103.85,2.639,0,14.5,0,2.232,37.8292411304,17782.4151868,0.0031830921,470.070629369
1505831812.75,0,0,104.017,103.368,104.036,103.85,2.642,0.035,14.5,0.0935483871,2.232,37.8290020239,17769.9140993,0.0031818128,469.743137503
1505831812.77,0,0,104.017,103.368,104.036,103.85,2.629,0.003,14.5,0.0612903226,2.219,37.8284800888,17773.698994,0.0031620542,469.849672847
1505831812.78,0,0,104.017,103.368,104.036,103.85,2.623,0,14.5,0,2.219,37.8276756323,17761.1576386,0.0031608726,469.528125683
1505831812.79,0,0,104.017,103.368,104.036,103.85,2.671,0.052,14.5,0.135483871,2.219,37.8265892305,17748.5936207,0.0031597356,469.209463019
1505831812.8,0,0,102.419,103.368,104.036,103.85,2.639,0,14.5,0,2.232,37.8252217257,17719.7005379,0.0031771478,468.462568876
1505831812.81,0,0,102.419,102.609,101.456,103.85,2.645,0.042,14.5,0.1129032258,2.232,37.8235742039,17707.0889694,0.0031760931,468.149542768
1505831812.83,0,0,102.419,102.609,101.456,101.906,2.626,0,14.5,0.0516129032,2.232,37.8216479379,17694.454989,0.0031750826,467.83934476
1505831812.84,0,0,102.419,102.609,101.456,101.906,2.61,0,14.5,0,2.232,37.819444309,17681.8003935,0.0031741163,467.531998859
1505831812.85,0,0,102.419,102.609,101.456,101.906,2.652,0.042,14.5,0.1290322581,2.219,37.8169647461,17685.4318948,0.0031547121,467.658682116
1505831812.86,0,0,102.419,102.609,101.456,101.906,2.655,0,14.5,0,2.232,37.8142107008,17656.4349145,0.0031723156,466.925914551
1505831812.87,0,0,102.419,102.609,101.456,101.906,2.603,0.048,14.5,0.1258064516,2.219,37.811183644,17660.0320422,0.0031530091,467.058429286
1505831812.88,0,0,102.419,102.609,101.456,101.906,2.594,0,14.5,0.0258064516,2.219,37.8078850671,17647.3093072,0.0031522227,466.762668049
1505831812.9,0,0,102.419,102.609,101.456,101.906,2.645,0,14.5,0,2.232,37.804316483,17618.267289,0.0031699425,466.03850904
1505831812.91,0,0,102.419,102.609,101.456,101.906,2.632,0.035,14.5,0.1193548387,2.232,37.8004794274,17605.5154907,0.0031692382,465.748470849
1505831812.92,0,0,102.419,102.609,101.456,101.906,2.619,0,14.5,0,2.232,37.7963754605,17592.7469694,0.0031685764,465.461218305
1505831812.93,0,0,102.419,102.609,101.456,101.906,2.635,0.055,14.5,0.135483871,2.232,37.7920061683,17579.9597893,0.0031679568,465.176675485
1505831812.94,0,0,103.267,102.609,101.456,101.906,2.658,0,14.5,0.0096774194,2.245,37.7873731662,17550.8465764,0.0031858268,464.46326129
1505831812.96,0,0,103.267,103.593,104.134,101.906,2.629,0.01,14.5,0.0161290323,2.232,37.7824781171,17554.3212928,0.003166842,464.615402896
1505831812.97,0,0,103.267,103.593,104.134,103.637,2.635,0.035,14.5,0.1161290323,2.219,37.7773227831,17557.7724586,0.003147904,464.770162761
1505831812.98,0,0,103.267,103.593,104.134,103.637,2.645,0,14.5,0,2.219,37.7719091016,17544.8944621,0.003147451,464.495835117
1505831812.99,0,0,103.267,103.593,104.134,103.637,2.665,0.058,14.5,0.1387096774,2.219,37.7662392478,17531.9928303,0.0031470378,464.223951854
1505831813,0,0,103.267,103.593,104.134,103.637,2.645,0,14.5,0.0064516129,2.219,37.7603156611,17519.0691393,0.0031466642,463.954520311
1505831813.02,0,0,103.267,103.593,104.134,103.637,2.635,0.013,14.5,0.0290322581,2.232,37.754141051,17489.8214491,0.0031647628,463.255710822
1505831813.03,0,0,103.267,103.593,104.134,103.637,2.594,0.019,14.5,0.1,2.219,37.7477184003,17493.1699201,0.0031460354,463.423238846
1505831813.04,0,0,103.267,103.593,104.134,103.637,2.652,0,14.5,0,2.232,37.7410509666,17463.8978184,0.0031642096,462.729504642
1505831813.05,0,0,103.267,103.593,104.134,103.637,2.629,0.052,14.5,0.1483870968,2.232,37.7341422856,17450.924441,0.0031639921,462.470414962
1505831813.06,0,0,103.267,103.593,104.134,103.637,2.613,0,14.5,0,2.232,37.7269961735,17437.9477688,0.0031638138,462.214051939
1505831813.08,0,0,103.267,103.593,104.134,103.637,2.668,0.026,14.5,0.064516129,2.219,37.7196167296,17441.2762064,0.0031452478,462.39272078
1505831813.09,0,0,101.631,103.593,104.134,103.637,2.655,0.016,14.5,0.0806451613,2.219,37.7120083356,17428.3027832,0.0031451472,462.141995412
1505831813.1,0,0,101.631,103.593,101.684,103.637,2.645,0,14.5,0,2.232,37.7041756378,17399.0324194,0.0031635101,461.461684947
1505831813.11,0,0,101.631,100.62,101.684,101.604,2.635,0.052,14.5,0.1451612903,2.232,37.6961234927,17386.0823592,0.0031634852,461.216718014
1505831813.12,0,0,101.631,100.62,101.684,101.604,2.635,0,14.5,0,2.232,37.6878568755,17373.1553908,0.0031634985,460.974882394
1505831813.13,0,0,101.631,100.62,101.684,101.604,2.623,0.035,14.5,0.0870967742,2.219,37.6793807864,17376.5653842,0.0031451243,461.169080317
1505831813.15,0,0,101.631,100.62,101.684,101.604,2.574,0.003,14.5,0.0677419355,2.232,37.6707002031,17347.4049801,0.0031636399,460.501261898
1505831813.16,0,0,101.631,100.62,101.684,101.604,2.668,0,14.5,0,2.219,37.6618200715,17350.9022815,0.0031453411,460.702702327
1505831813.17,0,0,101.631,100.62,101.684,101.604,2.677,0.052,14.5,0.135483871,2.245,37.6527453098,17305.5371383,0.0031823623,459.608907554
1505831813.18,0,0,101.631,100.62,101.684,101.604,2.635,0,14.5,0,2.232,37.643480812,17309.1480817,0.0031641388,459.817947446
1505831813.19,0,0,101.631,100.62,101.684,101.604,2.61,0.045,14.5,0.1129032258,2.219,37.6340314513,17312.8284371,0.0031459511,460.031194359
1505831813.22,0,0,101.631,100.62,101.684,101.604,2.629,0.006,14.5,0.035483871,2.232,37.6244020837,17283.9776597,0.0031646629,459.382121772
1505831813.23,0,0,101.631,100.62,101.684,101.604,2.658,0.026,14.5,0.1032258065,2.232,37.6145975525,17271.521179,0.0031649832,459.17070241
1505831813.24,0,0,101.658,100.62,101.684,101.604,2.626,0,14.5,0,2.219,37.6046226911,17275.4687387,0.0031469064,459.397475694
1505831813.25,0,0,101.658,102.508,101.577,101.604,2.632,0.048,14.5,0.1290322581,2.219,37.5944823323,17263.2202302,0.0031473029,459.195582949
1505831813.27,0,0,101.658,102.508,101.577,101.285,2.639,0,14.5,0.0548387097,2.245,37.5841813277,17218.4812942,0.003184621,458.131072328
1505831813.28,0,0,101.658,102.508,101.577,101.285,2.613,0,14.5,0,2.245,37.573724574,17206.4839718,0.0031851028,457.939269181
1505831813.29,0,0,101.658,102.508,101.577,101.285,2.606,0.052,14.5,0.135483871,2.232,37.5631170294,17210.9337982,0.0031671786,458.18705047
1505831813.3,0,0,101.658,102.508,101.577,101.285,2.619,0,14.5,0,2.219,37.5523637187,17215.535272,0.0031492891,458.440789531
1505831813.31,0,0,101.658,102.508,101.577,101.285,2.629,0.032,14.5,0.0903225806,2.219,37.5414697367,17203.9914258,0.0031498871,458.26632645
1505831813.33,0,0,101.658,102.508,101.577,101.285,2.632,0.006,14.5,0.0612903226,2.232,37.5304402529,17176.3094566,0.0031689833,457.663415107
1505831813.34,0,0,101.658,102.508,101.577,101.285,2.632,0,14.5,0,2.232,37.5192805155,17165.1066386,0.0031696667,457.500954249
1505831813.35,0,0,101.658,102.508,101.577,101.285,2.61,0.042,14.5,0.1290322581,2.245,37.5079958558,17137.7791178,0.0031888564,456.910019497
1505831813.36,0,0,101.658,102.508,101.577,101.285,2.629,0,14.5,0,2.219,37.4965916928,17159.5541285,0.0031526856,457.629703231
1505831813.37,0,0,101.658,102.508,101.577,101.285,2.623,0.039,14.5,0.1,2.219,37.4850735377,17148.9109494,0.0031534859,457.486389406
1505831813.39,0,0,100.269,102.508,101.577,101.285,2.635,0,14.5,0.035483871,2.219,37.4734469953,17138.4649494,0.003154326,457.349572125
1505831813.4,0,0,100.269,100.17,100.064,101.285,2.626,0,14.5,0,2.232,37.4617177466,17111.9154372,0.0031736902,456.784057607
1505831813.41,0,0,100.269,100.17,100.064,100.182,2.632,0.045,14.5,0.1322580645,2.219,37.4498914959,17118.1826081,0.0031561237,457.095652999
1505831813.42,0,0,100.269,100.17,100.064,100.182,2.629,0,14.5,0,2.219,37.4379738997,17108.3551217,0.0031570805,456.978659355
1505831813.43,0,0,100.269,100.17,100.064,100.182,2.59,0.048,14.5,0.1129032258,2.219,37.4259705165,17098.742363,0.0031580754,456.868375811
1505831813.45,0,0,100.269,100.17,100.064,100.182,2.619,0,14.5,0.0516129032,2.232,37.4138867927,17073.0422262,0.0031776155,456.329018176
1505831813.46,0,0,100.269,100.17,100.064,100.182,2.613,0,14.5,0,2.219,37.401728065,17080.171871,0.0031601772,456.667987138
1505831813.47,0,0,100.269,100.17,100.064,100.182,2.61,0.042,14.5,0.1322580645,2.232,37.3894995652,17054.9099336,0.0031798029,456.141701063
1505831813.48,0,0,100.269,100.17,100.064,100.182,2.632,0,14.5,0,2.232,37.3772064247,17046.1702865,0.00318095,456.057900444
1505831813.49,0,0,100.269,100.17,100.064,100.182,2.613,0.048,14.5,0.1322580645,2.219,37.3648536798,17053.949881,0.0031635973,456.41687847
1505831813.51,0,0,100.269,100.17,100.064,100.182,2.671,0,14.5,0.0290322581,2.181,37.3524462763,17093.2960334,0.0031106076,457.621862486
1505831813.52,0,0,100.269,100.17,100.064,100.182,2.632,0,14.5,0,2.219,37.3399890749,17037.5261265,0.0031660431,456.28096174
1505831813.53,0,0,100.269,100.17,100.064,100.182,2.626,0.035,14.5,0.1193548387,2.232,37.3274868554,17013.3170519,0.0031858682,455.785226522
1505831813.54,0,0,100.914,100.17,100.064,100.182,2.587,0,14.5,0,2.232,37.3149443238,17005.6160453,0.0031871749,455.732049277
1505831813.55,0,0,100.914,101.087,99.982,100.182,2.645,0.052,14.5,0.1451612903,2.245,37.302366125,16981.8101123,0.0032070815,455.247531898
1505831813.57,0,0,100.914,101.087,99.982,100.909,2.629,0,14.5,0.0161290323,2.219,37.2897568659,17007.116558,0.0031712947,456.080113882
1505831813.58,0,0,100.914,101.087,99.982,100.909,2.623,0.01,14.5,0.0193548387,2.232,37.2771211452,16983.6996815,0.0031912636,455.606526464
1505831813.59,0,0,100.914,101.087,99.982,100.909,2.681,0.032,14.5,0.1096774194,2.219,37.2644635773,16993.0817202,0.0031740836,456.013050745
1505831813.6,0,0,100.914,101.087,99.982,100.909,2.594,0,14.5,0,2.219,37.2517888061,16986.3437276,0.0031755147,455.987330326
1505831813.61,0,0,100.914,101.087,99.982,100.909,2.674,0.058,14.5,0.1483870968,2.219,37.239101512,16979.788774,0.0031769691,455.966660972
1505831813.62,0,0,100.914,101.087,99.982,100.909,2.61,0,14.5,0,2.245,37.2264064164,16940.8049901,0.0032156875,455.074948697
1505831813.64,0,0,100.914,101.087,99.982,100.909,2.626,0.026,14.5,0.0516129032,2.232,37.2137082875,16950.9177639,0.0031985734,455.501978811
1505831813.65,0,0,100.914,101.087,99.982,100.909,2.652,0.019,14.5,0.0903225806,2.245,37.2010119447,16928.600188,0.0032187394,455.057518682
1505831813.66,0,0,100.914,101.087,99.982,100.909,2.613,0,14.5,0,2.232,37.188322264,16939.0726841,0.0032016481,455.494403966
1505831813.67,0,0,100.914,101.087,99.982,100.909,2.645,0.052,14.5,0.1516129032,2.219,37.175644183,16949.7244702,0.0031845576,455.936268025
1505831813.68,0,0,98.969,101.087,99.982,100.909,2.652,0,14.5,0,2.219,37.1629827015,16944.2504154,0.0031861328,455.944307579
1505831813.7,0,0,98.969,101.087,100.09,100.909,2.655,0.035,14.5,0.0838709677,2.206,37.1503428686,16955.2620625,0.00316905,456.395843303
1505831813.71,0,0,98.969,98.829,100.09,98.949,2.613,0.013,14.5,0.0774193548,2.232,37.1377297526,16917.5409714,0.0032080192,455.535141326
1505831813.72,0,0,98.969,98.829,100.09,98.949,2.639,0,14.5,0,2.219,37.1251483897,16928.9223223,0.0031909601,455.996085041
1505831813.73,0,0,98.969,98.829,100.09,98.949,2.619,0.052,14.5,0.1451612903,2.232,37.1126037276,16907.8838758,0.0032113055,455.58333767
1505831813.74,0,0,98.969,98.829,100.09,98.949,2.616,0,14.5,0,2.219,37.1001005916,16919.6504094,0.0031942587,456.054030571
1505831813.76,0,0,98.969,98.829,100.09,98.949,2.61,0.035,14.5,0.0870967742,2.232,37.0876436798,16899.0040789,0.0032146543,455.650518669
1505831813.77,0,0,98.969,98.829,100.09,98.949,2.639,0.01,14.5,0.0741935484,2.232,37.0752375681,16894.8627583,0.0032163509,455.691287947
1505831813.78,0,0,98.969,98.829,100.09,98.949,2.568,0,14.5,0,2.245,37.0628867153,16874.616939,0.0032368048,455.296886846
1505831813.79,0,0,98.969,98.829,100.09,98.949,2.642,0.052,14.5,0.1387096774,2.219,37.0505954678,16903.4871002,0.0032010323,456.227137155
1505831813.8,0,0,98.969,98.829,100.09,98.949,2.619,0,14.5,0,2.245,37.0383680648,16867.3342574,0.0032402851,455.401658839
1505831813.81,0,0,98.969,98.829,100.09,98.949,2.658,0.042,14.5,0.1032258065,2.219,37.026208643,16896.5971715,0.0032044957,456.341542673
1505831813.83,0,0,98.969,98.829,100.09,98.949,2.635,0.006,14.5,0.0677419355,2.219,37.0141212414,16893.4414086,0.0032062431,456.405308082
1505831813.84,0,0,98.754,98.829,100.09,98.949,2.594,0,14.5,0,2.206,37.0021098062,16906.7805073,0.0031892056,456.91395966
1505831813.85,0,0,98.754,98.786,98.779,98.949,2.668,0.048,14.5,0.1387096774,2.232,36.9901781897,16871.3914803,0.003228569,456.104628473
1505831813.86,0,0,98.754,98.786,98.779,98.674,2.658,0,14.5,0,2.219,36.9783301396,16885.1039531,0.0032115371,456.62159133
1505831813.87,0,0,98.754,98.786,98.779,98.674,2.629,0.048,14.5,0.1096774194,2.232,36.9665692801,16866.3910245,0.0032321415,456.260652609
1505831813.89,0,0,98.754,98.786,98.779,98.674,2.626,0.003,14.5,0.0612903226,2.245,36.9548991,16847.8641555,0.0032527732,455.903400248
1505831813.9,0,0,98.754,98.786,98.779,98.674,2.642,0,14.5,0,2.219,36.9433229514,16878.4409163,0.0032168933,456.873923833
1505831813.91,0,0,98.754,98.786,98.779,98.674,2.629,0.048,14.5,0.1387096774,2.206,36.9318440542,16892.9024804,0.0031998337,457.407500573
1505831813.92,0,0,98.754,98.786,98.779,98.674,2.616,0,14.5,0,2.219,36.9204655002,16874.9460464,0.0032204927,457.062114948
1505831813.93,0,0,98.754,98.786,98.779,98.674,2.603,0.045,14.5,0.1193548387,2.258,36.9091902581,16824.57388,0.0032789336,455.836981585
1505831813.95,0,0,98.754,98.786,98.779,98.674,2.6,0,14.5,0.0451612903,2.219,36.8980211778,16872.2290949,0.0032241122,457.266502548
1505831813.96,0,0,98.754,98.786,98.779,98.674,2.597,0,14.5,0,2.219,36.8869609948,16871.163569,0.0032259283,457.374723044
1505831813.97,0,0,98.754,98.786,98.779,98.674,2.639,0.045,14.5,0.1322580645,2.219,36.8760123352,16870.2898289,0.0032277477,457.486825731
1505831813.98,0,0,98.754,98.786,98.779,98.674,2.642,0,14.5,0,2.219,36.8651777194,16869.6030575,0.0032295693,457.602651094
1505831813.99,0,0,98.268,98.786,98.779,98.674,2.645,0.045,14.5,0.1225806452,2.232,36.8544595659,16852.7930121,0.0032503234,457.279613122
1505831814.01,0,0,98.268,97.902,98.035,98.674,2.619,0,14.5,0.035483871,2.232,36.8438601869,16852.4659695,0.0032521574,457.402288579
1505831814.02,0,0,98.268,97.902,98.035,97.945,2.632,0.003,14.5,0,2.258,36.8333817695,16819.7026374,0.0032918959,456.642910027
1505831814.03,0,0,98.268,97.902,98.035,97.945,2.616,0.045,14.5,0.1290322581,2.219,36.823026346,16868.6362769,0.0032368603,458.100214752
1505831814.04,0,0,98.268,97.902,98.035,97.945,2.645,0,14.5,0,2.219,36.8127957716,16868.8211835,0.0032386801,458.232547406
1505831814.05,0,0,98.268,97.902,98.035,97.945,2.642,0.055,14.5,0.1387096774,2.245,36.8026917181,16836.5588739,0.0032784662,457.481724512
1505831814.07,0,0,98.268,97.902,98.035,97.945,2.658,0,14.5,0.0096774194,2.219,36.7927156765,16869.6778122,0.0032423112,458.505916239
1505831814.08,0,0,98.268,97.902,98.035,97.945,2.616,0.016,14.5,0.0225806452,2.232,36.7828689607,16854.0395383,0.0032631271,458.203506536
1505831814.09,0,0,98.268,97.902,98.035,97.945,2.645,0.026,14.5,0.1096774194,2.219,36.7731527118,16871.1697133,0.0032459276,458.790407382
1505831814.1,0,0,98.268,97.902,98.035,97.945,2.632,0,15,0,2.232,36.7635679016,16855.8474212,0.0032667563,458.493241634
1505831814.11,0,0,98.268,97.902,98.035,97.945,2.632,0.058,15,0.1483870968,2.219,36.7541153372,16873.2942095,0.0032495271,459.085848067
1505831814.12,0,0,98.268,97.902,98.035,97.945,2.597,0,15,0,2.245,36.7447956639,16841.9846582,0.0032894161,458.350205896
1505831814.14,0,0,98.268,97.902,98.035,97.945,2.603,0.023,15,0.0516129032,2.219,36.7356093698,16876.0556945,0.0032531092,459.392289499
1505831814.15,0,0,99.44,97.902,99.601,97.945,2.635,0.016,15,0.0903225806,2.219,36.7265567954,16877.6744579,0.0032548933,459.549599269
1505831814.16,0,0,99.44,99.771,99.601,97.945,2.574,0,15,0,2.219,36.717638167,16879.4482912,0.0032566723,459.709532907
1505831814.17,0,0,99.44,99.771,99.601,99.947,2.652,0.058,15,0.1516129032,2.232,36.7088536602,16865.0671011,0.0032775351,459.427778845
1505831814.18,0,0,99.44,99.771,99.601,99.947,2.652,0,15,0,2.232,36.7002034734,16867.1352943,0.0032793123,459.592419058
1505831814.2,0,0,99.44,99.771,99.601,99.947,2.648,0.035,15,0.0806451613,2.219,36.6916878824,16885.6469613,0.0032619719,460.203602936
1505831814.21,0,0,99.44,99.771,99.601,99.947,2.629,0.01,15,0.0774193548,2.219,36.6833072671,16887.9870945,0.0032637237,460.37253325
1505831814.22,0,0,99.44,99.771,99.601,99.947,2.616,0,15,0,2.245,36.6750621191,16857.8471331,0.0033037286,459.654221672
1505831814.24,0,0,99.44,99.771,99.601,99.947,2.632,0.01,15,0.0161290323,2.219,36.6669530454,16893.0555111,0.0032672018,460.716097413
1505831814.25,0,0,99.44,99.771,99.601,99.947,2.613,0.052,15,0.135483871,2.219,36.6589807714,16895.7773122,0.0032689271,460.890536417
1505831814.26,0,0,99.44,99.771,99.601,99.947,2.655,0,15,0.0064516129,2.232,36.6511461445,16882.3139246,0.0032898035,460.621718569
1505831814.28,0,0,99.44,99.771,99.601,99.947,2.661,0,15,0,2.232,36.6434501368,16885.2721797,0.0032915183,460.799191035
1505831814.29,0,0,99.44,99.771,99.601,99.947,2.652,0.048,15,0.1419354839,2.232,36.6358938486,16888.3445293,0.003293222,460.978094299
1505831814.3,0,0,92.377,99.771,97.691,99.947,2.652,0,15,0,2.245,36.6284784907,16875.2256278,0.0033141051,460.713257093
1505831814.32,0,0,92.377,97.682,97.691,97.76,2.587,0.035,15,0.0774193548,2.219,36.6212052942,16911.138271,0.0032773945,461.785409167
1505831814.33,0,0,92.377,97.682,97.691,97.76,2.561,0.013,15,0.0838709677,2.232,36.6140753499,16898.2528952,0.0032982644,461.52340961
1505831814.34,0,0,92.377,97.682,97.691,97.76,2.655,0,15,0,2.232,36.6070894684,16901.7902214,0.0032999221,461.708113562
1505831814.35,0,0,92.377,97.682,97.691,97.76,2.61,0.052,15,0.1451612903,2.232,36.6002481228,16905.4420586,0.0033015676,461.894192681
1505831814.36,0,0,92.377,97.682,97.691,97.76,2.606,0,15,0,2.219,36.5935514419,16925.5092272,0.0032839613,462.527100002
1505831814.38,0,0,92.377,97.682,97.691,97.76,2.645,0.042,15,0.1,2.232,36.5869992124,16913.0706528,0.0033048199,462.269959738
1505831814.39,0,0,92.377,97.682,97.691,97.76,2.639,0.006,15,0.064516129,2.232,36.5805908819,16917.0360677,0.0033064255,462.459344146
1505831814.4,0,0,92.377,97.682,97.691,97.76,2.619,0,15,0,2.232,36.5743255616,16921.0942602,0.0033080167,462.649522593
1505831814.41,0,0,92.377,97.682,97.691,97.76,2.642,0.048,15,0.135483871,2.219,36.5682020285,16941.5448925,0.0032903166,463.286241945
1505831814.42,0,0,92.377,97.682,97.691,97.76,2.655,0,15,0,2.219,36.5622187283,16945.7722603,0.0032918684,463.477678589
1505831814.43,0,0,92.377,97.682,97.691,97.76,2.639,0.048,15,0.1225806452,2.232,36.5563737775,16933.7720266,0.0033126993,463.223516909
1505831814.45,0,0,105.52,97.682,97.691,97.76,2.606,0,15,0.0387096774,2.232,36.5506649964,16938.1515194,0.0033142294,463.415686721
1505831814.46,0,0,105.52,99.318,99.373,97.76,2.671,0,15,0,2.219,36.5450900407,16958.9082419,0.0032964319,464.054356495
1505831814.47,0,0,105.52,99.318,99.373,99.104,2.668,0.048,15,0.1290322581,2.232,36.5396466197,16947.1246686,0.0033172436,463.80100073
1505831814.48,0,0,105.52,99.318,99.373,99.104,2.626,0,15,0,2.219,36.534332679,16968.0217815,0.0032993987,464.440446485
1505831814.49,0,0,105.52,99.318,99.373,99.104,2.619,0.055,15,0.135483871,2.245,36.5291464817,16940.0752973,0.0033395367,463.741338872
